Unnamed: 0,Data,Produto_ID,Fornecedor_ID,Quantidade_Compra,Status
16120,2022-06-01,1,1,11,Aguardando Confirma̤̣o
16121,2022-06-01,2,2,13,Aguardando Confirma̤̣o
16122,2022-06-01,3,3,27,Entregue
16123,2022-06-01,4,4,7,Em Tr̢nsito
16124,2022-06-01,5,5,13,Aguardando Confirma̤̣o
16125,2022-06-01,6,6,8,Entregue
16126,2022-06-01,7,7,29,Aguardando Confirma̤̣o
16127,2022-06-01,8,8,10,Em Tr̢nsito
16128,2022-06-01,9,9,22,Em Tr̢nsito
16129,2022-06-01,10,10,49,Em Tr̢nsito
16130,2022-06-02,1,1,11,Entregue
16131,2022-06-02,2,2,39,Em Tr̢nsito
16132,2022-06-02,3,3,35,Entregue
16133,2022-06-02,4,4,42,Aguardando Confirma̤̣o
16134,2022-06-02,5,5,36,Em Tr̢nsito
16135,2022-06-02,6,6,39,Entregue
16136,2022-06-02,7,7,32,Entregue
16137,2022-06-02,8,8,48,Entregue
16138,2022-06-02,9,9,9,Em Tr̢nsito
16139,2022-06-02,10,10,34,Entregue
16140,2022-06-03,1,1,26,Em Tr̢nsito
16141,2022-06-03,2,2,21,Em Tr̢nsito
16142,2022-06-03,3,3,14,Aguardando Confirma̤̣o
16143,2022-06-03,4,4,11,Aguardando Confirma̤̣o
16144,2022-06-03,5,5,8,Em Tr̢nsito
16145,2022-06-03,6,6,46,Aguardando Confirma̤̣o
16146,2022-06-03,7,7,31,Entregue
16147,2022-06-03,8,8,11,Em Tr̢nsito
16148,2022-06-03,9,9,27,Aguardando Confirma̤̣o
16149,2022-06-03,10,10,15,Entregue
16150,2022-06-04,1,1,12,Em Tr̢nsito
16151,2022-06-04,2,2,12,Entregue
16152,2022-06-04,3,3,41,Em Tr̢nsito
16153,2022-06-04,4,4,9,Aguardando Confirma̤̣o
16154,2022-06-04,5,5,11,Entregue
16155,2022-06-04,6,6,26,Aguardando Confirma̤̣o
16156,2022-06-04,7,7,40,Entregue
16157,2022-06-04,8,8,6,Entregue
16158,2022-06-04,9,9,28,Entregue
16159,2022-06-04,10,10,6,Entregue
16160,2022-06-05,1,1,16,Aguardando Confirma̤̣o
16161,2022-06-05,2,2,46,Entregue
16162,2022-06-05,3,3,30,Aguardando Confirma̤̣o
16163,2022-06-05,4,4,42,Entregue
16164,2022-06-05,5,5,49,Em Tr̢nsito
16165,2022-06-05,6,6,10,Em Tr̢nsito
16166,2022-06-05,7,7,27,Entregue
16167,2022-06-05,8,8,6,Em Tr̢nsito
16168,2022-06-05,9,9,30,Entregue
16169,2022-06-05,10,10,18,Aguardando Confirma̤̣o
16170,2022-06-06,1,1,22,Em Tr̢nsito
16171,2022-06-06,2,2,42,Entregue
16172,2022-06-06,3,3,36,Entregue
16173,2022-06-06,4,4,18,Aguardando Confirma̤̣o
16174,2022-06-06,5,5,34,Aguardando Confirma̤̣o
16175,2022-06-06,6,6,17,Entregue
16176,2022-06-06,7,7,44,Entregue
16177,2022-06-06,8,8,35,Entregue
16178,2022-06-06,9,9,41,Entregue
16179,2022-06-06,10,10,49,Entregue
16180,2022-06-07,1,1,42,Entregue
16181,2022-06-07,2,2,26,Aguardando Confirma̤̣o
16182,2022-06-07,3,3,32,Em Tr̢nsito
16183,2022-06-07,4,4,23,Entregue
16184,2022-06-07,5,5,47,Entregue
16185,2022-06-07,6,6,20,Aguardando Confirma̤̣o
16186,2022-06-07,7,7,9,Em Tr̢nsito
16187,2022-06-07,8,8,48,Aguardando Confirma̤̣o
16188,2022-06-07,9,9,6,Aguardando Confirma̤̣o
16189,2022-06-07,10,10,14,Entregue
16190,2022-06-08,1,1,23,Entregue
16191,2022-06-08,2,2,24,Aguardando Confirma̤̣o
16192,2022-06-08,3,3,33,Entregue
16193,2022-06-08,4,4,29,Entregue
16194,2022-06-08,5,5,21,Entregue
16195,2022-06-08,6,6,17,Em Tr̢nsito
16196,2022-06-08,7,7,49,Em Tr̢nsito
16197,2022-06-08,8,8,20,Entregue
16198,2022-06-08,9,9,39,Aguardando Confirma̤̣o
16199,2022-06-08,10,10,40,Em Tr̢nsito
16200,2022-06-09,1,1,43,Aguardando Confirma̤̣o
16201,2022-06-09,2,2,7,Entregue
16202,2022-06-09,3,3,13,Aguardando Confirma̤̣o
16203,2022-06-09,4,4,44,Aguardando Confirma̤̣o
16204,2022-06-09,5,5,33,Em Tr̢nsito
16205,2022-06-09,6,6,9,Aguardando Confirma̤̣o
16206,2022-06-09,7,7,7,Aguardando Confirma̤̣o
16207,2022-06-09,8,8,14,Em Tr̢nsito
16208,2022-06-09,9,9,35,Entregue
16209,2022-06-09,10,10,15,Aguardando Confirma̤̣o
16210,2022-06-10,1,1,21,Entregue
16211,2022-06-10,2,2,44,Entregue
16212,2022-06-10,3,3,45,Entregue
16213,2022-06-10,4,4,12,Em Tr̢nsito
16214,2022-06-10,5,5,6,Entregue
16215,2022-06-10,6,6,8,Aguardando Confirma̤̣o
16216,2022-06-10,7,7,20,Entregue
16217,2022-06-10,8,8,45,Entregue
16218,2022-06-10,9,9,45,Entregue
16219,2022-06-10,10,10,25,Aguardando Confirma̤̣o
16220,2022-06-11,1,1,9,Entregue
16221,2022-06-11,2,2,39,Entregue
16222,2022-06-11,3,3,18,Entregue
16223,2022-06-11,4,4,19,Em Tr̢nsito
16224,2022-06-11,5,5,10,Aguardando Confirma̤̣o
16225,2022-06-11,6,6,20,Em Tr̢nsito
16226,2022-06-11,7,7,27,Aguardando Confirma̤̣o
16227,2022-06-11,8,8,35,Entregue
16228,2022-06-11,9,9,46,Aguardando Confirma̤̣o
16229,2022-06-11,10,10,16,Aguardando Confirma̤̣o
16230,2022-06-12,1,1,45,Aguardando Confirma̤̣o
16231,2022-06-12,2,2,23,Aguardando Confirma̤̣o
16232,2022-06-12,3,3,16,Em Tr̢nsito
16233,2022-06-12,4,4,49,Aguardando Confirma̤̣o
16234,2022-06-12,5,5,17,Em Tr̢nsito
16235,2022-06-12,6,6,6,Em Tr̢nsito
16236,2022-06-12,7,7,24,Entregue
16237,2022-06-12,8,8,35,Aguardando Confirma̤̣o
16238,2022-06-12,9,9,13,Entregue
16239,2022-06-12,10,10,25,Aguardando Confirma̤̣o
16240,2022-06-13,1,1,12,Em Tr̢nsito
16241,2022-06-13,2,2,43,Em Tr̢nsito
16242,2022-06-13,3,3,41,Em Tr̢nsito
16243,2022-06-13,4,4,33,Aguardando Confirma̤̣o
16244,2022-06-13,5,5,23,Aguardando Confirma̤̣o
16245,2022-06-13,6,6,39,Aguardando Confirma̤̣o
16246,2022-06-13,7,7,49,Aguardando Confirma̤̣o
16247,2022-06-13,8,8,42,Aguardando Confirma̤̣o
16248,2022-06-13,9,9,30,Entregue
16249,2022-06-13,10,10,15,Aguardando Confirma̤̣o
16250,2022-06-14,1,1,40,Entregue
16251,2022-06-14,2,2,39,Aguardando Confirma̤̣o
16252,2022-06-14,3,3,8,Aguardando Confirma̤̣o
16253,2022-06-14,4,4,7,Aguardando Confirma̤̣o
16254,2022-06-14,5,5,49,Aguardando Confirma̤̣o
16255,2022-06-14,6,6,16,Em Tr̢nsito
16256,2022-06-14,7,7,36,Em Tr̢nsito
16257,2022-06-14,8,8,30,Entregue
16258,2022-06-14,9,9,47,Entregue
16259,2022-06-14,10,10,47,Aguardando Confirma̤̣o
16260,2022-06-15,1,1,17,Aguardando Confirma̤̣o
16261,2022-06-15,2,2,48,Aguardando Confirma̤̣o
16262,2022-06-15,3,3,42,Aguardando Confirma̤̣o
16263,2022-06-15,4,4,33,Em Tr̢nsito
16264,2022-06-15,5,5,23,Entregue
16265,2022-06-15,6,6,39,Entregue
16266,2022-06-15,7,7,45,Entregue
16267,2022-06-15,8,8,31,Em Tr̢nsito
16268,2022-06-15,9,9,35,Aguardando Confirma̤̣o
16269,2022-06-15,10,10,7,Em Tr̢nsito
16270,2022-06-16,1,1,39,Em Tr̢nsito
16271,2022-06-16,2,2,28,Entregue
16272,2022-06-16,3,3,11,Em Tr̢nsito
16273,2022-06-16,4,4,39,Entregue
16274,2022-06-16,5,5,25,Em Tr̢nsito
16275,2022-06-16,6,6,5,Entregue
16276,2022-06-16,7,7,48,Entregue
16277,2022-06-16,8,8,10,Aguardando Confirma̤̣o
16278,2022-06-16,9,9,43,Entregue
16279,2022-06-16,10,10,38,Em Tr̢nsito
16280,2022-06-17,1,1,22,Entregue
16281,2022-06-17,2,2,29,Em Tr̢nsito
16282,2022-06-17,3,3,19,Entregue
16283,2022-06-17,4,4,36,Aguardando Confirma̤̣o
16284,2022-06-17,5,5,46,Aguardando Confirma̤̣o
16285,2022-06-17,6,6,22,Em Tr̢nsito
16286,2022-06-17,7,7,35,Entregue
16287,2022-06-17,8,8,33,Em Tr̢nsito
16288,2022-06-17,9,9,19,Aguardando Confirma̤̣o
16289,2022-06-17,10,10,27,Em Tr̢nsito
16290,2022-06-18,1,1,42,Em Tr̢nsito
16291,2022-06-18,2,2,45,Entregue
16292,2022-06-18,3,3,15,Aguardando Confirma̤̣o
16293,2022-06-18,4,4,19,Aguardando Confirma̤̣o
16294,2022-06-18,5,5,27,Entregue
16295,2022-06-18,6,6,7,Entregue
16296,2022-06-18,7,7,23,Entregue
16297,2022-06-18,8,8,5,Aguardando Confirma̤̣o
16298,2022-06-18,9,9,28,Aguardando Confirma̤̣o
16299,2022-06-18,10,10,15,Entregue
16300,2022-06-19,1,1,34,Em Tr̢nsito
16301,2022-06-19,2,2,15,Aguardando Confirma̤̣o
16302,2022-06-19,3,3,43,Entregue
16303,2022-06-19,4,4,5,Entregue
16304,2022-06-19,5,5,16,Em Tr̢nsito
16305,2022-06-19,6,6,8,Entregue
16306,2022-06-19,7,7,29,Em Tr̢nsito
16307,2022-06-19,8,8,12,Em Tr̢nsito
16308,2022-06-19,9,9,19,Aguardando Confirma̤̣o
16309,2022-06-19,10,10,47,Entregue
16310,2022-06-20,1,1,34,Aguardando Confirma̤̣o
16311,2022-06-20,2,2,44,Aguardando Confirma̤̣o
16312,2022-06-20,3,3,36,Aguardando Confirma̤̣o
16313,2022-06-20,4,4,48,Entregue
16314,2022-06-20,5,5,39,Entregue
16315,2022-06-20,6,6,25,Entregue
16316,2022-06-20,7,7,35,Aguardando Confirma̤̣o
16317,2022-06-20,8,8,40,Em Tr̢nsito
16318,2022-06-20,9,9,31,Aguardando Confirma̤̣o
16319,2022-06-20,10,10,48,Em Tr̢nsito
16320,2022-06-21,1,1,12,Entregue
16321,2022-06-21,2,2,27,Entregue
16322,2022-06-21,3,3,27,Aguardando Confirma̤̣o
16323,2022-06-21,4,4,46,Em Tr̢nsito
16324,2022-06-21,5,5,37,Entregue
16325,2022-06-21,6,6,17,Entregue
16326,2022-06-21,7,7,43,Aguardando Confirma̤̣o
16327,2022-06-21,8,8,39,Aguardando Confirma̤̣o
16328,2022-06-21,9,9,20,Aguardando Confirma̤̣o
16329,2022-06-21,10,10,16,Em Tr̢nsito
16330,2022-06-22,1,1,35,Em Tr̢nsito
16331,2022-06-22,2,2,9,Entregue
16332,2022-06-22,3,3,44,Aguardando Confirma̤̣o
16333,2022-06-22,4,4,48,Entregue
16334,2022-06-22,5,5,29,Em Tr̢nsito
16335,2022-06-22,6,6,25,Entregue
16336,2022-06-22,7,7,7,Entregue
16337,2022-06-22,8,8,14,Aguardando Confirma̤̣o
16338,2022-06-22,9,9,27,Entregue
16339,2022-06-22,10,10,21,Aguardando Confirma̤̣o
16340,2022-06-23,1,1,46,Entregue
16341,2022-06-23,2,2,39,Entregue
16342,2022-06-23,3,3,29,Em Tr̢nsito
16343,2022-06-23,4,4,6,Em Tr̢nsito
16344,2022-06-23,5,5,31,Entregue
16345,2022-06-23,6,6,13,Entregue
16346,2022-06-23,7,7,8,Aguardando Confirma̤̣o
16347,2022-06-23,8,8,30,Em Tr̢nsito
16348,2022-06-23,9,9,36,Em Tr̢nsito
16349,2022-06-23,10,10,33,Entregue
16350,2022-06-24,1,1,26,Aguardando Confirma̤̣o
16351,2022-06-24,2,2,17,Em Tr̢nsito
16352,2022-06-24,3,3,27,Entregue
16353,2022-06-24,4,4,35,Entregue
16354,2022-06-24,5,5,45,Entregue
16355,2022-06-24,6,6,40,Entregue
16356,2022-06-24,7,7,44,Entregue
16357,2022-06-24,8,8,35,Em Tr̢nsito
16358,2022-06-24,9,9,19,Em Tr̢nsito
16359,2022-06-24,10,10,18,Aguardando Confirma̤̣o
16360,2022-06-25,1,1,39,Entregue
16361,2022-06-25,2,2,28,Aguardando Confirma̤̣o
16362,2022-06-25,3,3,34,Entregue
16363,2022-06-25,4,4,34,Entregue
16364,2022-06-25,5,5,31,Entregue
16365,2022-06-25,6,6,44,Aguardando Confirma̤̣o
16366,2022-06-25,7,7,18,Entregue
16367,2022-06-25,8,8,49,Aguardando Confirma̤̣o
16368,2022-06-25,9,9,15,Em Tr̢nsito
16369,2022-06-25,10,10,48,Entregue
16370,2022-06-26,1,1,30,Aguardando Confirma̤̣o
16371,2022-06-26,2,2,25,Em Tr̢nsito
16372,2022-06-26,3,3,13,Entregue
16373,2022-06-26,4,4,5,Em Tr̢nsito
16374,2022-06-26,5,5,48,Entregue
16375,2022-06-26,6,6,10,Aguardando Confirma̤̣o
16376,2022-06-26,7,7,5,Entregue
16377,2022-06-26,8,8,26,Entregue
16378,2022-06-26,9,9,17,Aguardando Confirma̤̣o
16379,2022-06-26,10,10,42,Aguardando Confirma̤̣o
16380,2022-06-27,1,1,49,Aguardando Confirma̤̣o
16381,2022-06-27,2,2,45,Entregue
16382,2022-06-27,3,3,44,Em Tr̢nsito
16383,2022-06-27,4,4,35,Aguardando Confirma̤̣o
16384,2022-06-27,5,5,19,Em Tr̢nsito
16385,2022-06-27,6,6,6,Aguardando Confirma̤̣o
16386,2022-06-27,7,7,35,Aguardando Confirma̤̣o
16387,2022-06-27,8,8,30,Entregue
16388,2022-06-27,9,9,6,Aguardando Confirma̤̣o
16389,2022-06-27,10,10,15,Em Tr̢nsito
16390,2022-06-28,1,1,37,Entregue
16391,2022-06-28,2,2,22,Aguardando Confirma̤̣o
16392,2022-06-28,3,3,25,Em Tr̢nsito
16393,2022-06-28,4,4,35,Entregue
16394,2022-06-28,5,5,30,Em Tr̢nsito
16395,2022-06-28,6,6,34,Entregue
16396,2022-06-28,7,7,43,Entregue
16397,2022-06-28,8,8,25,Entregue
16398,2022-06-28,9,9,20,Aguardando Confirma̤̣o
16399,2022-06-28,10,10,11,Entregue
16400,2022-06-29,1,1,26,Aguardando Confirma̤̣o
16401,2022-06-29,2,2,11,Aguardando Confirma̤̣o
16402,2022-06-29,3,3,6,Aguardando Confirma̤̣o
16403,2022-06-29,4,4,41,Aguardando Confirma̤̣o
16404,2022-06-29,5,5,18,Entregue
16405,2022-06-29,6,6,12,Aguardando Confirma̤̣o
16406,2022-06-29,7,7,33,Em Tr̢nsito
16407,2022-06-29,8,8,48,Em Tr̢nsito
16408,2022-06-29,9,9,11,Entregue
16409,2022-06-29,10,10,42,Aguardando Confirma̤̣o
16410,2022-06-30,1,1,49,Em Tr̢nsito
16411,2022-06-30,2,2,26,Em Tr̢nsito
16412,2022-06-30,3,3,48,Aguardando Confirma̤̣o
16413,2022-06-30,4,4,21,Aguardando Confirma̤̣o
16414,2022-06-30,5,5,20,Entregue
16415,2022-06-30,6,6,37,Em Tr̢nsito
16416,2022-06-30,7,7,43,Entregue
16417,2022-06-30,8,8,39,Em Tr̢nsito
16418,2022-06-30,9,9,42,Aguardando Confirma̤̣o
16419,2022-06-30,10,10,36,Em Tr̢nsito
16420,2022-07-01,1,1,7,Em Tr̢nsito
16421,2022-07-01,2,2,7,Em Tr̢nsito
16422,2022-07-01,3,3,12,Aguardando Confirma̤̣o
16423,2022-07-01,4,4,35,Aguardando Confirma̤̣o
16424,2022-07-01,5,5,13,Em Tr̢nsito
16425,2022-07-01,6,6,9,Em Tr̢nsito
16426,2022-07-01,7,7,32,Aguardando Confirma̤̣o
16427,2022-07-01,8,8,19,Aguardando Confirma̤̣o
16428,2022-07-01,9,9,31,Aguardando Confirma̤̣o
16429,2022-07-01,10,10,46,Em Tr̢nsito
16430,2022-07-02,1,1,35,Entregue
16431,2022-07-02,2,2,44,Entregue
16432,2022-07-02,3,3,22,Aguardando Confirma̤̣o
16433,2022-07-02,4,4,42,Entregue
16434,2022-07-02,5,5,8,Em Tr̢nsito
16435,2022-07-02,6,6,25,Entregue
16436,2022-07-02,7,7,46,Entregue
16437,2022-07-02,8,8,27,Entregue
16438,2022-07-02,9,9,49,Aguardando Confirma̤̣o
16439,2022-07-02,10,10,26,Em Tr̢nsito
16440,2022-07-03,1,1,5,Aguardando Confirma̤̣o
16441,2022-07-03,2,2,29,Entregue
16442,2022-07-03,3,3,45,Aguardando Confirma̤̣o
16443,2022-07-03,4,4,32,Em Tr̢nsito
16444,2022-07-03,5,5,41,Em Tr̢nsito
16445,2022-07-03,6,6,15,Em Tr̢nsito
16446,2022-07-03,7,7,26,Em Tr̢nsito
16447,2022-07-03,8,8,29,Entregue
16448,2022-07-03,9,9,25,Entregue
16449,2022-07-03,10,10,40,Entregue
16450,2022-07-04,1,1,24,Entregue
16451,2022-07-04,2,2,20,Entregue
16452,2022-07-04,3,3,32,Aguardando Confirma̤̣o
16453,2022-07-04,4,4,33,Em Tr̢nsito
16454,2022-07-04,5,5,30,Entregue
16455,2022-07-04,6,6,44,Em Tr̢nsito
16456,2022-07-04,7,7,6,Em Tr̢nsito
16457,2022-07-04,8,8,14,Entregue
16458,2022-07-04,9,9,17,Entregue
16459,2022-07-04,10,10,19,Em Tr̢nsito
16460,2022-07-05,1,1,13,Em Tr̢nsito
16461,2022-07-05,2,2,31,Em Tr̢nsito
16462,2022-07-05,3,3,12,Aguardando Confirma̤̣o
16463,2022-07-05,4,4,10,Aguardando Confirma̤̣o
16464,2022-07-05,5,5,40,Em Tr̢nsito
16465,2022-07-05,6,6,28,Aguardando Confirma̤̣o
16466,2022-07-05,7,7,7,Em Tr̢nsito
16467,2022-07-05,8,8,30,Em Tr̢nsito
16468,2022-07-05,9,9,40,Entregue
16469,2022-07-05,10,10,25,Em Tr̢nsito
16470,2022-07-06,1,1,17,Entregue
16471,2022-07-06,2,2,15,Entregue
16472,2022-07-06,3,3,12,Em Tr̢nsito
16473,2022-07-06,4,4,18,Aguardando Confirma̤̣o
16474,2022-07-06,5,5,37,Em Tr̢nsito
16475,2022-07-06,6,6,6,Em Tr̢nsito
16476,2022-07-06,7,7,5,Aguardando Confirma̤̣o
16477,2022-07-06,8,8,15,Entregue
16478,2022-07-06,9,9,10,Aguardando Confirma̤̣o
16479,2022-07-06,10,10,36,Em Tr̢nsito
16480,2022-07-07,1,1,19,Em Tr̢nsito
16481,2022-07-07,2,2,16,Aguardando Confirma̤̣o
16482,2022-07-07,3,3,41,Aguardando Confirma̤̣o
16483,2022-07-07,4,4,33,Aguardando Confirma̤̣o
16484,2022-07-07,5,5,48,Entregue
16485,2022-07-07,6,6,26,Aguardando Confirma̤̣o
16486,2022-07-07,7,7,18,Em Tr̢nsito
16487,2022-07-07,8,8,23,Aguardando Confirma̤̣o
16488,2022-07-07,9,9,9,Em Tr̢nsito
16489,2022-07-07,10,10,39,Entregue
16490,2022-07-08,1,1,29,Entregue
16491,2022-07-08,2,2,42,Aguardando Confirma̤̣o
16492,2022-07-08,3,3,13,Em Tr̢nsito
16493,2022-07-08,4,4,11,Entregue
16494,2022-07-08,5,5,22,Aguardando Confirma̤̣o
16495,2022-07-08,6,6,6,Entregue
16496,2022-07-08,7,7,14,Aguardando Confirma̤̣o
16497,2022-07-08,8,8,48,Em Tr̢nsito
16498,2022-07-08,9,9,6,Aguardando Confirma̤̣o
16499,2022-07-08,10,10,49,Em Tr̢nsito
16500,2022-07-09,1,1,12,Entregue
16501,2022-07-09,2,2,11,Em Tr̢nsito
16502,2022-07-09,3,3,39,Em Tr̢nsito
16503,2022-07-09,4,4,27,Entregue
16504,2022-07-09,5,5,12,Em Tr̢nsito
16505,2022-07-09,6,6,25,Em Tr̢nsito
16506,2022-07-09,7,7,37,Aguardando Confirma̤̣o
16507,2022-07-09,8,8,5,Em Tr̢nsito
16508,2022-07-09,9,9,16,Aguardando Confirma̤̣o
16509,2022-07-09,10,10,15,Em Tr̢nsito
16510,2022-07-10,1,1,34,Entregue
16511,2022-07-10,2,2,8,Em Tr̢nsito
16512,2022-07-10,3,3,38,Em Tr̢nsito
16513,2022-07-10,4,4,27,Em Tr̢nsito
16514,2022-07-10,5,5,36,Aguardando Confirma̤̣o
16515,2022-07-10,6,6,7,Entregue
16516,2022-07-10,7,7,32,Entregue
16517,2022-07-10,8,8,8,Em Tr̢nsito
16518,2022-07-10,9,9,16,Em Tr̢nsito
16519,2022-07-10,10,10,28,Aguardando Confirma̤̣o
16520,2022-07-11,1,1,37,Entregue
16521,2022-07-11,2,2,7,Em Tr̢nsito
16522,2022-07-11,3,3,8,Em Tr̢nsito
16523,2022-07-11,4,4,34,Entregue
16524,2022-07-11,5,5,10,Em Tr̢nsito
16525,2022-07-11,6,6,34,Em Tr̢nsito
16526,2022-07-11,7,7,12,Entregue
16527,2022-07-11,8,8,22,Aguardando Confirma̤̣o
16528,2022-07-11,9,9,20,Em Tr̢nsito
16529,2022-07-11,10,10,10,Em Tr̢nsito
16530,2022-07-12,1,1,28,Entregue
16531,2022-07-12,2,2,32,Entregue
16532,2022-07-12,3,3,36,Aguardando Confirma̤̣o
16533,2022-07-12,4,4,29,Aguardando Confirma̤̣o
16534,2022-07-12,5,5,32,Em Tr̢nsito
16535,2022-07-12,6,6,25,Aguardando Confirma̤̣o
16536,2022-07-12,7,7,12,Aguardando Confirma̤̣o
16537,2022-07-12,8,8,40,Aguardando Confirma̤̣o
16538,2022-07-12,9,9,13,Em Tr̢nsito
16539,2022-07-12,10,10,44,Aguardando Confirma̤̣o
16540,2022-07-13,1,1,25,Aguardando Confirma̤̣o
16541,2022-07-13,2,2,5,Aguardando Confirma̤̣o
16542,2022-07-13,3,3,8,Entregue
16543,2022-07-13,4,4,14,Aguardando Confirma̤̣o
16544,2022-07-13,5,5,30,Aguardando Confirma̤̣o
16545,2022-07-13,6,6,44,Entregue
16546,2022-07-13,7,7,7,Entregue
