Unnamed: 0,Data,Produto_ID,Fornecedor_ID,Quantidade_Compra,Status
17402,2022-10-07,3,3,21,Em Tr̢nsito
17403,2022-10-07,4,4,39,Aguardando Confirma̤̣o
17404,2022-10-07,5,5,17,Aguardando Confirma̤̣o
17405,2022-10-07,6,6,18,Em Tr̢nsito
17406,2022-10-07,7,7,34,Aguardando Confirma̤̣o
17407,2022-10-07,8,8,47,Entregue
17408,2022-10-07,9,9,21,Aguardando Confirma̤̣o
17409,2022-10-07,10,10,41,Entregue
17410,2022-10-08,1,1,19,Entregue
17411,2022-10-08,2,2,22,Entregue
17412,2022-10-08,3,3,18,Entregue
17413,2022-10-08,4,4,18,Entregue
17414,2022-10-08,5,5,49,Entregue
17415,2022-10-08,6,6,37,Aguardando Confirma̤̣o
17416,2022-10-08,7,7,42,Em Tr̢nsito
17417,2022-10-08,8,8,15,Aguardando Confirma̤̣o
17418,2022-10-08,9,9,15,Em Tr̢nsito
17419,2022-10-08,10,10,30,Aguardando Confirma̤̣o
17420,2022-10-09,1,1,7,Em Tr̢nsito
17421,2022-10-09,2,2,29,Aguardando Confirma̤̣o
17422,2022-10-09,3,3,21,Entregue
17423,2022-10-09,4,4,26,Em Tr̢nsito
17424,2022-10-09,5,5,33,Aguardando Confirma̤̣o
17425,2022-10-09,6,6,30,Entregue
17426,2022-10-09,7,7,38,Aguardando Confirma̤̣o
17427,2022-10-09,8,8,30,Em Tr̢nsito
17428,2022-10-09,9,9,13,Aguardando Confirma̤̣o
17429,2022-10-09,10,10,44,Aguardando Confirma̤̣o
17430,2022-10-10,1,1,15,Entregue
17431,2022-10-10,2,2,11,Entregue
17432,2022-10-10,3,3,34,Entregue
17433,2022-10-10,4,4,6,Em Tr̢nsito
17434,2022-10-10,5,5,34,Entregue
17435,2022-10-10,6,6,8,Em Tr̢nsito
17436,2022-10-10,7,7,18,Entregue
17437,2022-10-10,8,8,17,Entregue
17438,2022-10-10,9,9,29,Entregue
17439,2022-10-10,10,10,17,Entregue
17440,2022-10-11,1,1,17,Em Tr̢nsito
17441,2022-10-11,2,2,41,Em Tr̢nsito
17442,2022-10-11,3,3,48,Em Tr̢nsito
17443,2022-10-11,4,4,10,Entregue
17444,2022-10-11,5,5,30,Entregue
17445,2022-10-11,6,6,18,Entregue
17446,2022-10-11,7,7,12,Em Tr̢nsito
17447,2022-10-11,8,8,28,Aguardando Confirma̤̣o
17448,2022-10-11,9,9,26,Aguardando Confirma̤̣o
17449,2022-10-11,10,10,44,Aguardando Confirma̤̣o
17450,2022-10-12,1,1,43,Em Tr̢nsito
17451,2022-10-12,2,2,25,Aguardando Confirma̤̣o
17452,2022-10-12,3,3,47,Em Tr̢nsito
17453,2022-10-12,4,4,30,Em Tr̢nsito
17454,2022-10-12,5,5,14,Entregue
17455,2022-10-12,6,6,17,Entregue
17456,2022-10-12,7,7,46,Em Tr̢nsito
17457,2022-10-12,8,8,18,Aguardando Confirma̤̣o
17458,2022-10-12,9,9,13,Em Tr̢nsito
17459,2022-10-12,10,10,11,Em Tr̢nsito
17460,2022-10-13,1,1,43,Aguardando Confirma̤̣o
17461,2022-10-13,2,2,35,Entregue
17462,2022-10-13,3,3,20,Em Tr̢nsito
17463,2022-10-13,4,4,12,Entregue
17464,2022-10-13,5,5,19,Entregue
17465,2022-10-13,6,6,29,Entregue
17466,2022-10-13,7,7,42,Em Tr̢nsito
17467,2022-10-13,8,8,45,Aguardando Confirma̤̣o
17468,2022-10-13,9,9,19,Aguardando Confirma̤̣o
17469,2022-10-13,10,10,29,Entregue
17470,2022-10-14,1,1,11,Entregue
17471,2022-10-14,2,2,30,Aguardando Confirma̤̣o
17472,2022-10-14,3,3,12,Entregue
17473,2022-10-14,4,4,22,Aguardando Confirma̤̣o
17474,2022-10-14,5,5,25,Aguardando Confirma̤̣o
17475,2022-10-14,6,6,20,Em Tr̢nsito
17476,2022-10-14,7,7,7,Entregue
17477,2022-10-14,8,8,5,Entregue
17478,2022-10-14,9,9,17,Em Tr̢nsito
17479,2022-10-14,10,10,36,Aguardando Confirma̤̣o
17480,2022-10-15,1,1,16,Entregue
17481,2022-10-15,2,2,35,Em Tr̢nsito
17482,2022-10-15,3,3,45,Aguardando Confirma̤̣o
17483,2022-10-15,4,4,6,Em Tr̢nsito
17484,2022-10-15,5,5,45,Em Tr̢nsito
17485,2022-10-15,6,6,12,Em Tr̢nsito
17486,2022-10-15,7,7,29,Em Tr̢nsito
17487,2022-10-15,8,8,9,Aguardando Confirma̤̣o
17488,2022-10-15,9,9,49,Em Tr̢nsito
17489,2022-10-15,10,10,6,Aguardando Confirma̤̣o
17490,2022-10-16,1,1,46,Em Tr̢nsito
17491,2022-10-16,2,2,42,Em Tr̢nsito
17492,2022-10-16,3,3,43,Entregue
17493,2022-10-16,4,4,7,Entregue
17494,2022-10-16,5,5,42,Entregue
17495,2022-10-16,6,6,26,Entregue
17496,2022-10-16,7,7,44,Em Tr̢nsito
17497,2022-10-16,8,8,37,Em Tr̢nsito
17498,2022-10-16,9,9,36,Aguardando Confirma̤̣o
17499,2022-10-16,10,10,21,Em Tr̢nsito
17500,2022-10-17,1,1,22,Aguardando Confirma̤̣o
17501,2022-10-17,2,2,7,Em Tr̢nsito
17502,2022-10-17,3,3,10,Em Tr̢nsito
17503,2022-10-17,4,4,17,Aguardando Confirma̤̣o
17504,2022-10-17,5,5,35,Entregue
17505,2022-10-17,6,6,21,Em Tr̢nsito
17506,2022-10-17,7,7,25,Entregue
17507,2022-10-17,8,8,20,Aguardando Confirma̤̣o
17508,2022-10-17,9,9,21,Em Tr̢nsito
17509,2022-10-17,10,10,36,Aguardando Confirma̤̣o
17510,2022-10-18,1,1,5,Em Tr̢nsito
17511,2022-10-18,2,2,42,Aguardando Confirma̤̣o
17512,2022-10-18,3,3,12,Aguardando Confirma̤̣o
17513,2022-10-18,4,4,5,Entregue
17514,2022-10-18,5,5,6,Entregue
17515,2022-10-18,6,6,41,Entregue
17516,2022-10-18,7,7,28,Em Tr̢nsito
17517,2022-10-18,8,8,31,Aguardando Confirma̤̣o
17518,2022-10-18,9,9,24,Entregue
17519,2022-10-18,10,10,25,Em Tr̢nsito
17520,2022-10-19,1,1,46,Entregue
17521,2022-10-19,2,2,41,Em Tr̢nsito
17522,2022-10-19,3,3,39,Aguardando Confirma̤̣o
17523,2022-10-19,4,4,42,Aguardando Confirma̤̣o
17524,2022-10-19,5,5,19,Aguardando Confirma̤̣o
17525,2022-10-19,6,6,46,Em Tr̢nsito
17526,2022-10-19,7,7,34,Aguardando Confirma̤̣o
17527,2022-10-19,8,8,8,Em Tr̢nsito
17528,2022-10-19,9,9,47,Em Tr̢nsito
17529,2022-10-19,10,10,43,Em Tr̢nsito
17530,2022-10-20,1,1,19,Aguardando Confirma̤̣o
17531,2022-10-20,2,2,27,Aguardando Confirma̤̣o
17532,2022-10-20,3,3,45,Aguardando Confirma̤̣o
17533,2022-10-20,4,4,19,Em Tr̢nsito
17534,2022-10-20,5,5,30,Aguardando Confirma̤̣o
17535,2022-10-20,6,6,16,Em Tr̢nsito
17536,2022-10-20,7,7,22,Aguardando Confirma̤̣o
17537,2022-10-20,8,8,10,Em Tr̢nsito
17538,2022-10-20,9,9,22,Entregue
17539,2022-10-20,10,10,28,Aguardando Confirma̤̣o
17540,2022-10-21,1,1,42,Aguardando Confirma̤̣o
17541,2022-10-21,2,2,32,Em Tr̢nsito
17542,2022-10-21,3,3,19,Em Tr̢nsito
17543,2022-10-21,4,4,23,Em Tr̢nsito
17544,2022-10-21,5,5,9,Entregue
17545,2022-10-21,6,6,8,Aguardando Confirma̤̣o
17546,2022-10-21,7,7,21,Em Tr̢nsito
17547,2022-10-21,8,8,14,Entregue
17548,2022-10-21,9,9,16,Entregue
17549,2022-10-21,10,10,9,Em Tr̢nsito
17550,2022-10-22,1,1,11,Aguardando Confirma̤̣o
17551,2022-10-22,2,2,48,Em Tr̢nsito
17552,2022-10-22,3,3,27,Em Tr̢nsito
17553,2022-10-22,4,4,6,Em Tr̢nsito
17554,2022-10-22,5,5,34,Entregue
17555,2022-10-22,6,6,49,Entregue
17556,2022-10-22,7,7,41,Aguardando Confirma̤̣o
17557,2022-10-22,8,8,9,Entregue
17558,2022-10-22,9,9,24,Em Tr̢nsito
17559,2022-10-22,10,10,30,Entregue
17560,2022-10-23,1,1,48,Aguardando Confirma̤̣o
17561,2022-10-23,2,2,48,Em Tr̢nsito
17562,2022-10-23,3,3,43,Em Tr̢nsito
17563,2022-10-23,4,4,10,Entregue
17564,2022-10-23,5,5,33,Entregue
17565,2022-10-23,6,6,14,Aguardando Confirma̤̣o
17566,2022-10-23,7,7,20,Em Tr̢nsito
17567,2022-10-23,8,8,38,Aguardando Confirma̤̣o
17568,2022-10-23,9,9,35,Entregue
17569,2022-10-23,10,10,40,Em Tr̢nsito
17570,2022-10-24,1,1,45,Entregue
17571,2022-10-24,2,2,9,Em Tr̢nsito
17572,2022-10-24,3,3,37,Aguardando Confirma̤̣o
17573,2022-10-24,4,4,47,Em Tr̢nsito
17574,2022-10-24,5,5,23,Entregue
17575,2022-10-24,6,6,36,Em Tr̢nsito
17576,2022-10-24,7,7,27,Aguardando Confirma̤̣o
17577,2022-10-24,8,8,7,Entregue
17578,2022-10-24,9,9,5,Aguardando Confirma̤̣o
17579,2022-10-24,10,10,40,Em Tr̢nsito
17580,2022-10-25,1,1,45,Em Tr̢nsito
17581,2022-10-25,2,2,32,Em Tr̢nsito
17582,2022-10-25,3,3,43,Em Tr̢nsito
17583,2022-10-25,4,4,9,Entregue
17584,2022-10-25,5,5,17,Em Tr̢nsito
17585,2022-10-25,6,6,15,Entregue
17586,2022-10-25,7,7,26,Entregue
17587,2022-10-25,8,8,27,Entregue
17588,2022-10-25,9,9,16,Em Tr̢nsito
17589,2022-10-25,10,10,25,Em Tr̢nsito
17590,2022-10-26,1,1,23,Aguardando Confirma̤̣o
17591,2022-10-26,2,2,9,Em Tr̢nsito
17592,2022-10-26,3,3,28,Em Tr̢nsito
17593,2022-10-26,4,4,34,Em Tr̢nsito
17594,2022-10-26,5,5,12,Entregue
17595,2022-10-26,6,6,6,Aguardando Confirma̤̣o
17596,2022-10-26,7,7,38,Em Tr̢nsito
17597,2022-10-26,8,8,27,Aguardando Confirma̤̣o
17598,2022-10-26,9,9,7,Entregue
17599,2022-10-26,10,10,28,Aguardando Confirma̤̣o
17600,2022-10-27,1,1,22,Aguardando Confirma̤̣o
17601,2022-10-27,2,2,41,Aguardando Confirma̤̣o
17602,2022-10-27,3,3,35,Aguardando Confirma̤̣o
17603,2022-10-27,4,4,18,Aguardando Confirma̤̣o
17604,2022-10-27,5,5,5,Entregue
17605,2022-10-27,6,6,18,Em Tr̢nsito
17606,2022-10-27,7,7,45,Aguardando Confirma̤̣o
17607,2022-10-27,8,8,9,Entregue
17608,2022-10-27,9,9,35,Entregue
17609,2022-10-27,10,10,35,Em Tr̢nsito
17610,2022-10-28,1,1,34,Entregue
17611,2022-10-28,2,2,40,Em Tr̢nsito
17612,2022-10-28,3,3,5,Aguardando Confirma̤̣o
17613,2022-10-28,4,4,7,Entregue
17614,2022-10-28,5,5,24,Entregue
17615,2022-10-28,6,6,47,Entregue
17616,2022-10-28,7,7,47,Aguardando Confirma̤̣o
17617,2022-10-28,8,8,25,Em Tr̢nsito
17618,2022-10-28,9,9,34,Em Tr̢nsito
17619,2022-10-28,10,10,46,Entregue
17620,2022-10-29,1,1,48,Entregue
17621,2022-10-29,2,2,34,Aguardando Confirma̤̣o
17622,2022-10-29,3,3,9,Aguardando Confirma̤̣o
17623,2022-10-29,4,4,14,Em Tr̢nsito
17624,2022-10-29,5,5,28,Entregue
17625,2022-10-29,6,6,49,Entregue
17626,2022-10-29,7,7,43,Entregue
17627,2022-10-29,8,8,10,Entregue
17628,2022-10-29,9,9,14,Aguardando Confirma̤̣o
17629,2022-10-29,10,10,46,Aguardando Confirma̤̣o
17630,2022-10-30,1,1,47,Em Tr̢nsito
17631,2022-10-30,2,2,14,Entregue
17632,2022-10-30,3,3,29,Aguardando Confirma̤̣o
17633,2022-10-30,4,4,18,Entregue
17634,2022-10-30,5,5,43,Em Tr̢nsito
17635,2022-10-30,6,6,17,Entregue
17636,2022-10-30,7,7,15,Aguardando Confirma̤̣o
17637,2022-10-30,8,8,43,Aguardando Confirma̤̣o
17638,2022-10-30,9,9,15,Em Tr̢nsito
17639,2022-10-30,10,10,20,Em Tr̢nsito
17640,2022-10-31,1,1,37,Entregue
17641,2022-10-31,2,2,45,Entregue
17642,2022-10-31,3,3,45,Aguardando Confirma̤̣o
17643,2022-10-31,4,4,36,Aguardando Confirma̤̣o
17644,2022-10-31,5,5,14,Aguardando Confirma̤̣o
17645,2022-10-31,6,6,19,Em Tr̢nsito
17646,2022-10-31,7,7,20,Em Tr̢nsito
17647,2022-10-31,8,8,47,Em Tr̢nsito
17648,2022-10-31,9,9,31,Entregue
17649,2022-10-31,10,10,49,Em Tr̢nsito
17650,2022-11-01,1,1,36,Entregue
17651,2022-11-01,2,2,10,Entregue
17652,2022-11-01,3,3,40,Entregue
17653,2022-11-01,4,4,12,Em Tr̢nsito
17654,2022-11-01,5,5,29,Aguardando Confirma̤̣o
17655,2022-11-01,6,6,11,Em Tr̢nsito
17656,2022-11-01,7,7,21,Em Tr̢nsito
17657,2022-11-01,8,8,34,Em Tr̢nsito
17658,2022-11-01,9,9,6,Entregue
17659,2022-11-01,10,10,21,Aguardando Confirma̤̣o
17660,2022-11-02,1,1,8,Em Tr̢nsito
17661,2022-11-02,2,2,30,Em Tr̢nsito
17662,2022-11-02,3,3,18,Entregue
17663,2022-11-02,4,4,12,Em Tr̢nsito
17664,2022-11-02,5,5,9,Em Tr̢nsito
17665,2022-11-02,6,6,9,Entregue
17666,2022-11-02,7,7,9,Em Tr̢nsito
17667,2022-11-02,8,8,31,Aguardando Confirma̤̣o
17668,2022-11-02,9,9,9,Entregue
17669,2022-11-02,10,10,7,Aguardando Confirma̤̣o
17670,2022-11-03,1,1,42,Em Tr̢nsito
17671,2022-11-03,2,2,34,Entregue
17672,2022-11-03,3,3,5,Entregue
17673,2022-11-03,4,4,12,Em Tr̢nsito
17674,2022-11-03,5,5,17,Aguardando Confirma̤̣o
17675,2022-11-03,6,6,24,Em Tr̢nsito
17676,2022-11-03,7,7,10,Entregue
17677,2022-11-03,8,8,12,Entregue
17678,2022-11-03,9,9,34,Entregue
17679,2022-11-03,10,10,44,Em Tr̢nsito
17680,2022-11-04,1,1,19,Em Tr̢nsito
17681,2022-11-04,2,2,14,Em Tr̢nsito
17682,2022-11-04,3,3,37,Aguardando Confirma̤̣o
17683,2022-11-04,4,4,13,Aguardando Confirma̤̣o
17684,2022-11-04,5,5,37,Aguardando Confirma̤̣o
17685,2022-11-04,6,6,13,Entregue
17686,2022-11-04,7,7,18,Aguardando Confirma̤̣o
17687,2022-11-04,8,8,36,Entregue
17688,2022-11-04,9,9,41,Aguardando Confirma̤̣o
17689,2022-11-04,10,10,10,Aguardando Confirma̤̣o
17690,2022-11-05,1,1,9,Entregue
17691,2022-11-05,2,2,8,Em Tr̢nsito
17692,2022-11-05,3,3,20,Aguardando Confirma̤̣o
17693,2022-11-05,4,4,14,Entregue
17694,2022-11-05,5,5,35,Em Tr̢nsito
17695,2022-11-05,6,6,35,Em Tr̢nsito
17696,2022-11-05,7,7,18,Em Tr̢nsito
17697,2022-11-05,8,8,17,Entregue
17698,2022-11-05,9,9,8,Aguardando Confirma̤̣o
17699,2022-11-05,10,10,30,Aguardando Confirma̤̣o
17700,2022-11-06,1,1,28,Aguardando Confirma̤̣o
17701,2022-11-06,2,2,13,Em Tr̢nsito
17702,2022-11-06,3,3,39,Aguardando Confirma̤̣o
17703,2022-11-06,4,4,46,Entregue
17704,2022-11-06,5,5,19,Aguardando Confirma̤̣o
17705,2022-11-06,6,6,28,Aguardando Confirma̤̣o
17706,2022-11-06,7,7,35,Aguardando Confirma̤̣o
17707,2022-11-06,8,8,23,Aguardando Confirma̤̣o
17708,2022-11-06,9,9,6,Entregue
17709,2022-11-06,10,10,6,Aguardando Confirma̤̣o
17710,2022-11-07,1,1,45,Em Tr̢nsito
17711,2022-11-07,2,2,40,Aguardando Confirma̤̣o
17712,2022-11-07,3,3,41,Em Tr̢nsito
17713,2022-11-07,4,4,38,Em Tr̢nsito
17714,2022-11-07,5,5,43,Em Tr̢nsito
17715,2022-11-07,6,6,23,Entregue
17716,2022-11-07,7,7,42,Em Tr̢nsito
17717,2022-11-07,8,8,27,Em Tr̢nsito
17718,2022-11-07,9,9,20,Aguardando Confirma̤̣o
17719,2022-11-07,10,10,48,Entregue
17720,2022-11-08,1,1,10,Entregue
17721,2022-11-08,2,2,30,Entregue
17722,2022-11-08,3,3,26,Em Tr̢nsito
17723,2022-11-08,4,4,49,Em Tr̢nsito
17724,2022-11-08,5,5,28,Em Tr̢nsito
17725,2022-11-08,6,6,44,Aguardando Confirma̤̣o
17726,2022-11-08,7,7,25,Em Tr̢nsito
17727,2022-11-08,8,8,34,Entregue
17728,2022-11-08,9,9,15,Aguardando Confirma̤̣o
17729,2022-11-08,10,10,13,Aguardando Confirma̤̣o
17730,2022-11-09,1,1,16,Entregue
17731,2022-11-09,2,2,30,Em Tr̢nsito
17732,2022-11-09,3,3,42,Aguardando Confirma̤̣o
17733,2022-11-09,4,4,7,Entregue
17734,2022-11-09,5,5,37,Em Tr̢nsito
17735,2022-11-09,6,6,19,Aguardando Confirma̤̣o
17736,2022-11-09,7,7,9,Aguardando Confirma̤̣o
17737,2022-11-09,8,8,28,Aguardando Confirma̤̣o
17738,2022-11-09,9,9,15,Aguardando Confirma̤̣o
17739,2022-11-09,10,10,37,Aguardando Confirma̤̣o
17740,2022-11-10,1,1,27,Em Tr̢nsito
17741,2022-11-10,2,2,14,Entregue
17742,2022-11-10,3,3,47,Aguardando Confirma̤̣o
17743,2022-11-10,4,4,32,Entregue
17744,2022-11-10,5,5,43,Entregue
17745,2022-11-10,6,6,21,Entregue
17746,2022-11-10,7,7,48,Em Tr̢nsito
17747,2022-11-10,8,8,30,Entregue
17748,2022-11-10,9,9,29,Entregue
17749,2022-11-10,10,10,40,Entregue
17750,2022-11-11,1,1,16,Aguardando Confirma̤̣o
17751,2022-11-11,2,2,7,Aguardando Confirma̤̣o
17752,2022-11-11,3,3,33,Entregue
17753,2022-11-11,4,4,48,Em Tr̢nsito
17754,2022-11-11,5,5,28,Aguardando Confirma̤̣o
17755,2022-11-11,6,6,23,Aguardando Confirma̤̣o
17756,2022-11-11,7,7,17,Entregue
17757,2022-11-11,8,8,20,Entregue
17758,2022-11-11,9,9,44,Em Tr̢nsito
17759,2022-11-11,10,10,31,Aguardando Confirma̤̣o
17760,2022-11-12,1,1,10,Entregue
17761,2022-11-12,2,2,46,Aguardando Confirma̤̣o
17762,2022-11-12,3,3,14,Entregue
17763,2022-11-12,4,4,42,Entregue
17764,2022-11-12,5,5,12,Em Tr̢nsito
17765,2022-11-12,6,6,22,Aguardando Confirma̤̣o
17766,2022-11-12,7,7,36,Aguardando Confirma̤̣o
17767,2022-11-12,8,8,21,Entregue
17768,2022-11-12,9,9,46,Em Tr̢nsito
17769,2022-11-12,10,10,6,Em Tr̢nsito
17770,2022-11-13,1,1,48,Em Tr̢nsito
17771,2022-11-13,2,2,24,Aguardando Confirma̤̣o
17772,2022-11-13,3,3,14,Entregue
17773,2022-11-13,4,4,13,Entregue
17774,2022-11-13,5,5,43,Em Tr̢nsito
17775,2022-11-13,6,6,45,Em Tr̢nsito
17776,2022-11-13,7,7,29,Em Tr̢nsito
17777,2022-11-13,8,8,29,Aguardando Confirma̤̣o
17778,2022-11-13,9,9,28,Entregue
17779,2022-11-13,10,10,10,Em Tr̢nsito
17780,2022-11-14,1,1,34,Em Tr̢nsito
17781,2022-11-14,2,2,14,Entregue
17782,2022-11-14,3,3,43,Aguardando Confirma̤̣o
17783,2022-11-14,4,4,35,Aguardando Confirma̤̣o
17784,2022-11-14,5,5,22,Aguardando Confirma̤̣o
17785,2022-11-14,6,6,47,Entregue
17786,2022-11-14,7,7,37,Aguardando Confirma̤̣o
17787,2022-11-14,8,8,23,Em Tr̢nsito
17788,2022-11-14,9,9,27,Aguardando Confirma̤̣o
17789,2022-11-14,10,10,9,Entregue
17790,2022-11-15,1,1,30,Aguardando Confirma̤̣o
17791,2022-11-15,2,2,33,Entregue
17792,2022-11-15,3,3,28,Entregue
17793,2022-11-15,4,4,10,Aguardando Confirma̤̣o
17794,2022-11-15,5,5,43,Em Tr̢nsito
17795,2022-11-15,6,6,8,Entregue
17796,2022-11-15,7,7,46,Aguardando Confirma̤̣o
17797,2022-11-15,8,8,30,Entregue
17798,2022-11-15,9,9,19,Aguardando Confirma̤̣o
17799,2022-11-15,10,10,17,Em Tr̢nsito
17800,2022-11-16,1,1,44,Entregue
17801,2022-11-16,2,2,26,Em Tr̢nsito
17802,2022-11-16,3,3,17,Em Tr̢nsito
17803,2022-11-16,4,4,43,Em Tr̢nsito
17804,2022-11-16,5,5,21,Em Tr̢nsito
17805,2022-11-16,6,6,40,Em Tr̢nsito
17806,2022-11-16,7,7,43,Aguardando Confirma̤̣o
17807,2022-11-16,8,8,29,Em Tr̢nsito
17808,2022-11-16,9,9,38,Aguardando Confirma̤̣o
17809,2022-11-16,10,10,25,Em Tr̢nsito
17810,2022-11-17,1,1,29,Em Tr̢nsito
17811,2022-11-17,2,2,29,Entregue
17812,2022-11-17,3,3,26,Aguardando Confirma̤̣o
17813,2022-11-17,4,4,27,Em Tr̢nsito
17814,2022-11-17,5,5,29,Em Tr̢nsito
17815,2022-11-17,6,6,18,Em Tr̢nsito
17816,2022-11-17,7,7,18,Aguardando Confirma̤̣o
17817,2022-11-17,8,8,30,Aguardando Confirma̤̣o
17818,2022-11-17,9,9,44,Aguardando Confirma̤̣o
17819,2022-11-17,10,10,34,Entregue
17820,2022-11-18,1,1,30,Entregue
17821,2022-11-18,2,2,42,Em Tr̢nsito
17822,2022-11-18,3,3,26,Aguardando Confirma̤̣o
17823,2022-11-18,4,4,43,Aguardando Confirma̤̣o
17824,2022-11-18,5,5,43,Entregue
17825,2022-11-18,6,6,38,Em Tr̢nsito
17826,2022-11-18,7,7,29,Aguardando Confirma̤̣o
17827,2022-11-18,8,8,40,Aguardando Confirma̤̣o
17828,2022-11-18,9,9,17,Em Tr̢nsito
17829,2022-11-18,10,10,33,Entregue
17830,2022-11-19,1,1,46,Entregue
