Unnamed: 0,Data,Produto_ID,Fornecedor_ID,Quantidade_Compra,Status
17831,2022-11-19,2,2,13,Aguardando Confirma̤̣o
17832,2022-11-19,3,3,19,Em Tr̢nsito
17833,2022-11-19,4,4,35,Em Tr̢nsito
17834,2022-11-19,5,5,48,Em Tr̢nsito
17835,2022-11-19,6,6,31,Aguardando Confirma̤̣o
17836,2022-11-19,7,7,35,Entregue
17837,2022-11-19,8,8,14,Entregue
17838,2022-11-19,9,9,41,Entregue
17839,2022-11-19,10,10,11,Entregue
17840,2022-11-20,1,1,36,Entregue
17841,2022-11-20,2,2,15,Aguardando Confirma̤̣o
17842,2022-11-20,3,3,49,Aguardando Confirma̤̣o
17843,2022-11-20,4,4,32,Entregue
17844,2022-11-20,5,5,8,Entregue
17845,2022-11-20,6,6,49,Aguardando Confirma̤̣o
17846,2022-11-20,7,7,35,Entregue
17847,2022-11-20,8,8,33,Entregue
17848,2022-11-20,9,9,37,Entregue
17849,2022-11-20,10,10,8,Em Tr̢nsito
17850,2022-11-21,1,1,30,Entregue
17851,2022-11-21,2,2,35,Em Tr̢nsito
17852,2022-11-21,3,3,35,Entregue
17853,2022-11-21,4,4,31,Entregue
17854,2022-11-21,5,5,29,Aguardando Confirma̤̣o
17855,2022-11-21,6,6,40,Aguardando Confirma̤̣o
17856,2022-11-21,7,7,35,Aguardando Confirma̤̣o
17857,2022-11-21,8,8,47,Em Tr̢nsito
17858,2022-11-21,9,9,41,Em Tr̢nsito
17859,2022-11-21,10,10,49,Entregue
17860,2022-11-22,1,1,48,Em Tr̢nsito
17861,2022-11-22,2,2,27,Aguardando Confirma̤̣o
17862,2022-11-22,3,3,39,Em Tr̢nsito
17863,2022-11-22,4,4,8,Entregue
17864,2022-11-22,5,5,32,Em Tr̢nsito
17865,2022-11-22,6,6,46,Aguardando Confirma̤̣o
17866,2022-11-22,7,7,45,Entregue
17867,2022-11-22,8,8,46,Em Tr̢nsito
17868,2022-11-22,9,9,17,Entregue
17869,2022-11-22,10,10,5,Entregue
17870,2022-11-23,1,1,16,Em Tr̢nsito
17871,2022-11-23,2,2,47,Entregue
17872,2022-11-23,3,3,44,Em Tr̢nsito
17873,2022-11-23,4,4,30,Aguardando Confirma̤̣o
17874,2022-11-23,5,5,27,Aguardando Confirma̤̣o
17875,2022-11-23,6,6,26,Em Tr̢nsito
17876,2022-11-23,7,7,32,Em Tr̢nsito
17877,2022-11-23,8,8,21,Entregue
17878,2022-11-23,9,9,10,Em Tr̢nsito
17879,2022-11-23,10,10,18,Entregue
17880,2022-11-24,1,1,21,Aguardando Confirma̤̣o
17881,2022-11-24,2,2,42,Em Tr̢nsito
17882,2022-11-24,3,3,9,Aguardando Confirma̤̣o
17883,2022-11-24,4,4,17,Em Tr̢nsito
17884,2022-11-24,5,5,13,Aguardando Confirma̤̣o
17885,2022-11-24,6,6,48,Em Tr̢nsito
17886,2022-11-24,7,7,46,Em Tr̢nsito
17887,2022-11-24,8,8,30,Entregue
17888,2022-11-24,9,9,17,Entregue
17889,2022-11-24,10,10,23,Em Tr̢nsito
17890,2022-11-25,1,1,21,Entregue
17891,2022-11-25,2,2,20,Em Tr̢nsito
17892,2022-11-25,3,3,34,Em Tr̢nsito
17893,2022-11-25,4,4,36,Aguardando Confirma̤̣o
17894,2022-11-25,5,5,18,Entregue
17895,2022-11-25,6,6,19,Entregue
17896,2022-11-25,7,7,16,Aguardando Confirma̤̣o
17897,2022-11-25,8,8,41,Em Tr̢nsito
17898,2022-11-25,9,9,15,Entregue
17899,2022-11-25,10,10,9,Em Tr̢nsito
17900,2022-11-26,1,1,15,Entregue
17901,2022-11-26,2,2,38,Entregue
17902,2022-11-26,3,3,23,Em Tr̢nsito
17903,2022-11-26,4,4,30,Em Tr̢nsito
17904,2022-11-26,5,5,30,Entregue
17905,2022-11-26,6,6,21,Aguardando Confirma̤̣o
17906,2022-11-26,7,7,35,Aguardando Confirma̤̣o
17907,2022-11-26,8,8,23,Aguardando Confirma̤̣o
17908,2022-11-26,9,9,48,Aguardando Confirma̤̣o
17909,2022-11-26,10,10,24,Aguardando Confirma̤̣o
17910,2022-11-27,1,1,27,Em Tr̢nsito
17911,2022-11-27,2,2,29,Entregue
17912,2022-11-27,3,3,32,Aguardando Confirma̤̣o
17913,2022-11-27,4,4,41,Entregue
17914,2022-11-27,5,5,16,Em Tr̢nsito
17915,2022-11-27,6,6,5,Entregue
17916,2022-11-27,7,7,6,Em Tr̢nsito
17917,2022-11-27,8,8,14,Entregue
17918,2022-11-27,9,9,38,Entregue
17919,2022-11-27,10,10,36,Em Tr̢nsito
17920,2022-11-28,1,1,29,Entregue
17921,2022-11-28,2,2,14,Em Tr̢nsito
17922,2022-11-28,3,3,5,Entregue
17923,2022-11-28,4,4,36,Entregue
17924,2022-11-28,5,5,41,Aguardando Confirma̤̣o
17925,2022-11-28,6,6,16,Entregue
17926,2022-11-28,7,7,22,Aguardando Confirma̤̣o
17927,2022-11-28,8,8,34,Aguardando Confirma̤̣o
17928,2022-11-28,9,9,17,Em Tr̢nsito
17929,2022-11-28,10,10,7,Em Tr̢nsito
17930,2022-11-29,1,1,25,Entregue
17931,2022-11-29,2,2,46,Em Tr̢nsito
17932,2022-11-29,3,3,18,Aguardando Confirma̤̣o
17933,2022-11-29,4,4,44,Entregue
17934,2022-11-29,5,5,14,Em Tr̢nsito
17935,2022-11-29,6,6,6,Em Tr̢nsito
17936,2022-11-29,7,7,49,Em Tr̢nsito
17937,2022-11-29,8,8,41,Aguardando Confirma̤̣o
17938,2022-11-29,9,9,15,Em Tr̢nsito
17939,2022-11-29,10,10,5,Entregue
17940,2022-11-30,1,1,30,Entregue
17941,2022-11-30,2,2,46,Entregue
17942,2022-11-30,3,3,17,Aguardando Confirma̤̣o
17943,2022-11-30,4,4,32,Em Tr̢nsito
17944,2022-11-30,5,5,40,Entregue
17945,2022-11-30,6,6,25,Em Tr̢nsito
17946,2022-11-30,7,7,14,Em Tr̢nsito
17947,2022-11-30,8,8,16,Entregue
17948,2022-11-30,9,9,31,Aguardando Confirma̤̣o
17949,2022-11-30,10,10,7,Entregue
17950,2022-12-01,1,1,32,Entregue
17951,2022-12-01,2,2,6,Aguardando Confirma̤̣o
17952,2022-12-01,3,3,32,Em Tr̢nsito
17953,2022-12-01,4,4,35,Em Tr̢nsito
17954,2022-12-01,5,5,47,Aguardando Confirma̤̣o
17955,2022-12-01,6,6,25,Entregue
17956,2022-12-01,7,7,11,Aguardando Confirma̤̣o
17957,2022-12-01,8,8,35,Entregue
17958,2022-12-01,9,9,18,Aguardando Confirma̤̣o
17959,2022-12-01,10,10,43,Em Tr̢nsito
17960,2022-12-02,1,1,43,Aguardando Confirma̤̣o
17961,2022-12-02,2,2,13,Aguardando Confirma̤̣o
17962,2022-12-02,3,3,27,Entregue
17963,2022-12-02,4,4,16,Entregue
17964,2022-12-02,5,5,33,Entregue
17965,2022-12-02,6,6,42,Aguardando Confirma̤̣o
17966,2022-12-02,7,7,43,Aguardando Confirma̤̣o
17967,2022-12-02,8,8,26,Entregue
17968,2022-12-02,9,9,8,Em Tr̢nsito
17969,2022-12-02,10,10,11,Entregue
17970,2022-12-03,1,1,44,Aguardando Confirma̤̣o
17971,2022-12-03,2,2,12,Aguardando Confirma̤̣o
17972,2022-12-03,3,3,39,Entregue
17973,2022-12-03,4,4,13,Entregue
17974,2022-12-03,5,5,17,Aguardando Confirma̤̣o
17975,2022-12-03,6,6,43,Aguardando Confirma̤̣o
17976,2022-12-03,7,7,24,Em Tr̢nsito
17977,2022-12-03,8,8,25,Entregue
17978,2022-12-03,9,9,23,Entregue
17979,2022-12-03,10,10,6,Em Tr̢nsito
17980,2022-12-04,1,1,48,Aguardando Confirma̤̣o
17981,2022-12-04,2,2,44,Aguardando Confirma̤̣o
17982,2022-12-04,3,3,34,Em Tr̢nsito
17983,2022-12-04,4,4,27,Entregue
17984,2022-12-04,5,5,44,Aguardando Confirma̤̣o
17985,2022-12-04,6,6,17,Em Tr̢nsito
17986,2022-12-04,7,7,37,Em Tr̢nsito
17987,2022-12-04,8,8,36,Em Tr̢nsito
17988,2022-12-04,9,9,32,Aguardando Confirma̤̣o
17989,2022-12-04,10,10,28,Aguardando Confirma̤̣o
17990,2022-12-05,1,1,46,Em Tr̢nsito
17991,2022-12-05,2,2,32,Em Tr̢nsito
17992,2022-12-05,3,3,34,Aguardando Confirma̤̣o
17993,2022-12-05,4,4,45,Aguardando Confirma̤̣o
17994,2022-12-05,5,5,33,Aguardando Confirma̤̣o
17995,2022-12-05,6,6,38,Aguardando Confirma̤̣o
17996,2022-12-05,7,7,26,Aguardando Confirma̤̣o
17997,2022-12-05,8,8,29,Em Tr̢nsito
17998,2022-12-05,9,9,18,Aguardando Confirma̤̣o
17999,2022-12-05,10,10,14,Aguardando Confirma̤̣o
18000,2022-12-06,1,1,14,Em Tr̢nsito
18001,2022-12-06,2,2,12,Em Tr̢nsito
18002,2022-12-06,3,3,18,Entregue
18003,2022-12-06,4,4,49,Aguardando Confirma̤̣o
18004,2022-12-06,5,5,42,Entregue
18005,2022-12-06,6,6,36,Entregue
18006,2022-12-06,7,7,49,Em Tr̢nsito
18007,2022-12-06,8,8,36,Em Tr̢nsito
18008,2022-12-06,9,9,7,Entregue
18009,2022-12-06,10,10,24,Entregue
18010,2022-12-07,1,1,17,Entregue
18011,2022-12-07,2,2,27,Entregue
18012,2022-12-07,3,3,23,Aguardando Confirma̤̣o
18013,2022-12-07,4,4,20,Entregue
18014,2022-12-07,5,5,40,Em Tr̢nsito
18015,2022-12-07,6,6,39,Entregue
18016,2022-12-07,7,7,11,Entregue
18017,2022-12-07,8,8,41,Em Tr̢nsito
18018,2022-12-07,9,9,12,Entregue
18019,2022-12-07,10,10,29,Em Tr̢nsito
18020,2022-12-08,1,1,27,Aguardando Confirma̤̣o
18021,2022-12-08,2,2,14,Aguardando Confirma̤̣o
18022,2022-12-08,3,3,34,Em Tr̢nsito
18023,2022-12-08,4,4,37,Aguardando Confirma̤̣o
18024,2022-12-08,5,5,15,Aguardando Confirma̤̣o
18025,2022-12-08,6,6,39,Aguardando Confirma̤̣o
18026,2022-12-08,7,7,31,Em Tr̢nsito
18027,2022-12-08,8,8,7,Entregue
18028,2022-12-08,9,9,12,Aguardando Confirma̤̣o
18029,2022-12-08,10,10,17,Entregue
18030,2022-12-09,1,1,46,Entregue
18031,2022-12-09,2,2,7,Aguardando Confirma̤̣o
18032,2022-12-09,3,3,24,Aguardando Confirma̤̣o
18033,2022-12-09,4,4,49,Entregue
18034,2022-12-09,5,5,39,Aguardando Confirma̤̣o
18035,2022-12-09,6,6,17,Em Tr̢nsito
18036,2022-12-09,7,7,24,Em Tr̢nsito
18037,2022-12-09,8,8,28,Aguardando Confirma̤̣o
18038,2022-12-09,9,9,13,Entregue
18039,2022-12-09,10,10,34,Aguardando Confirma̤̣o
18040,2022-12-10,1,1,29,Em Tr̢nsito
18041,2022-12-10,2,2,20,Entregue
18042,2022-12-10,3,3,12,Aguardando Confirma̤̣o
18043,2022-12-10,4,4,48,Em Tr̢nsito
18044,2022-12-10,5,5,32,Entregue
18045,2022-12-10,6,6,16,Em Tr̢nsito
18046,2022-12-10,7,7,28,Aguardando Confirma̤̣o
18047,2022-12-10,8,8,33,Aguardando Confirma̤̣o
18048,2022-12-10,9,9,19,Em Tr̢nsito
18049,2022-12-10,10,10,22,Em Tr̢nsito
18050,2022-12-11,1,1,11,Em Tr̢nsito
18051,2022-12-11,2,2,17,Em Tr̢nsito
18052,2022-12-11,3,3,23,Em Tr̢nsito
18053,2022-12-11,4,4,47,Entregue
18054,2022-12-11,5,5,9,Aguardando Confirma̤̣o
18055,2022-12-11,6,6,30,Entregue
18056,2022-12-11,7,7,6,Em Tr̢nsito
18057,2022-12-11,8,8,37,Entregue
18058,2022-12-11,9,9,41,Aguardando Confirma̤̣o
18059,2022-12-11,10,10,29,Em Tr̢nsito
18060,2022-12-12,1,1,29,Em Tr̢nsito
18061,2022-12-12,2,2,43,Aguardando Confirma̤̣o
18062,2022-12-12,3,3,34,Entregue
18063,2022-12-12,4,4,45,Aguardando Confirma̤̣o
18064,2022-12-12,5,5,8,Aguardando Confirma̤̣o
18065,2022-12-12,6,6,23,Entregue
18066,2022-12-12,7,7,31,Entregue
18067,2022-12-12,8,8,43,Em Tr̢nsito
18068,2022-12-12,9,9,28,Em Tr̢nsito
18069,2022-12-12,10,10,41,Em Tr̢nsito
18070,2022-12-13,1,1,29,Aguardando Confirma̤̣o
18071,2022-12-13,2,2,33,Entregue
18072,2022-12-13,3,3,35,Entregue
18073,2022-12-13,4,4,49,Em Tr̢nsito
18074,2022-12-13,5,5,39,Aguardando Confirma̤̣o
18075,2022-12-13,6,6,32,Aguardando Confirma̤̣o
18076,2022-12-13,7,7,42,Entregue
18077,2022-12-13,8,8,48,Entregue
18078,2022-12-13,9,9,8,Entregue
18079,2022-12-13,10,10,32,Entregue
18080,2022-12-14,1,1,35,Aguardando Confirma̤̣o
18081,2022-12-14,2,2,27,Em Tr̢nsito
18082,2022-12-14,3,3,18,Entregue
18083,2022-12-14,4,4,32,Entregue
18084,2022-12-14,5,5,18,Entregue
18085,2022-12-14,6,6,5,Aguardando Confirma̤̣o
18086,2022-12-14,7,7,47,Em Tr̢nsito
18087,2022-12-14,8,8,36,Aguardando Confirma̤̣o
18088,2022-12-14,9,9,45,Em Tr̢nsito
18089,2022-12-14,10,10,22,Aguardando Confirma̤̣o
18090,2022-12-15,1,1,9,Entregue
18091,2022-12-15,2,2,46,Entregue
18092,2022-12-15,3,3,19,Em Tr̢nsito
18093,2022-12-15,4,4,46,Aguardando Confirma̤̣o
18094,2022-12-15,5,5,20,Em Tr̢nsito
18095,2022-12-15,6,6,40,Aguardando Confirma̤̣o
18096,2022-12-15,7,7,40,Entregue
18097,2022-12-15,8,8,44,Em Tr̢nsito
18098,2022-12-15,9,9,34,Em Tr̢nsito
18099,2022-12-15,10,10,42,Entregue
18100,2022-12-16,1,1,27,Entregue
18101,2022-12-16,2,2,15,Entregue
18102,2022-12-16,3,3,29,Entregue
18103,2022-12-16,4,4,49,Entregue
18104,2022-12-16,5,5,47,Entregue
18105,2022-12-16,6,6,6,Aguardando Confirma̤̣o
18106,2022-12-16,7,7,39,Aguardando Confirma̤̣o
18107,2022-12-16,8,8,28,Em Tr̢nsito
18108,2022-12-16,9,9,17,Aguardando Confirma̤̣o
18109,2022-12-16,10,10,46,Em Tr̢nsito
18110,2022-12-17,1,1,41,Aguardando Confirma̤̣o
18111,2022-12-17,2,2,34,Aguardando Confirma̤̣o
18112,2022-12-17,3,3,15,Entregue
18113,2022-12-17,4,4,27,Aguardando Confirma̤̣o
18114,2022-12-17,5,5,32,Aguardando Confirma̤̣o
18115,2022-12-17,6,6,33,Aguardando Confirma̤̣o
18116,2022-12-17,7,7,19,Entregue
18117,2022-12-17,8,8,49,Entregue
18118,2022-12-17,9,9,7,Aguardando Confirma̤̣o
18119,2022-12-17,10,10,13,Em Tr̢nsito
18120,2022-12-18,1,1,12,Aguardando Confirma̤̣o
18121,2022-12-18,2,2,37,Entregue
18122,2022-12-18,3,3,38,Entregue
18123,2022-12-18,4,4,13,Em Tr̢nsito
18124,2022-12-18,5,5,21,Entregue
18125,2022-12-18,6,6,45,Entregue
18126,2022-12-18,7,7,5,Aguardando Confirma̤̣o
18127,2022-12-18,8,8,44,Em Tr̢nsito
18128,2022-12-18,9,9,9,Entregue
18129,2022-12-18,10,10,34,Entregue
18130,2022-12-19,1,1,15,Aguardando Confirma̤̣o
18131,2022-12-19,2,2,32,Aguardando Confirma̤̣o
18132,2022-12-19,3,3,42,Aguardando Confirma̤̣o
18133,2022-12-19,4,4,21,Aguardando Confirma̤̣o
18134,2022-12-19,5,5,27,Em Tr̢nsito
18135,2022-12-19,6,6,22,Aguardando Confirma̤̣o
18136,2022-12-19,7,7,41,Em Tr̢nsito
18137,2022-12-19,8,8,31,Entregue
18138,2022-12-19,9,9,29,Entregue
18139,2022-12-19,10,10,9,Aguardando Confirma̤̣o
18140,2022-12-20,1,1,23,Aguardando Confirma̤̣o
18141,2022-12-20,2,2,31,Aguardando Confirma̤̣o
18142,2022-12-20,3,3,17,Entregue
18143,2022-12-20,4,4,11,Entregue
18144,2022-12-20,5,5,30,Entregue
18145,2022-12-20,6,6,18,Em Tr̢nsito
18146,2022-12-20,7,7,31,Entregue
18147,2022-12-20,8,8,12,Aguardando Confirma̤̣o
18148,2022-12-20,9,9,35,Em Tr̢nsito
18149,2022-12-20,10,10,39,Em Tr̢nsito
18150,2022-12-21,1,1,31,Em Tr̢nsito
18151,2022-12-21,2,2,8,Entregue
18152,2022-12-21,3,3,46,Entregue
18153,2022-12-21,4,4,8,Entregue
18154,2022-12-21,5,5,22,Entregue
18155,2022-12-21,6,6,27,Aguardando Confirma̤̣o
18156,2022-12-21,7,7,36,Em Tr̢nsito
18157,2022-12-21,8,8,16,Em Tr̢nsito
18158,2022-12-21,9,9,24,Em Tr̢nsito
18159,2022-12-21,10,10,49,Em Tr̢nsito
18160,2022-12-22,1,1,16,Em Tr̢nsito
18161,2022-12-22,2,2,12,Aguardando Confirma̤̣o
18162,2022-12-22,3,3,26,Aguardando Confirma̤̣o
18163,2022-12-22,4,4,31,Em Tr̢nsito
18164,2022-12-22,5,5,45,Em Tr̢nsito
18165,2022-12-22,6,6,45,Entregue
18166,2022-12-22,7,7,21,Em Tr̢nsito
18167,2022-12-22,8,8,36,Aguardando Confirma̤̣o
18168,2022-12-22,9,9,37,Entregue
18169,2022-12-22,10,10,35,Aguardando Confirma̤̣o
18170,2022-12-23,1,1,10,Entregue
18171,2022-12-23,2,2,43,Entregue
18172,2022-12-23,3,3,13,Em Tr̢nsito
18173,2022-12-23,4,4,46,Aguardando Confirma̤̣o
18174,2022-12-23,5,5,36,Aguardando Confirma̤̣o
18175,2022-12-23,6,6,40,Em Tr̢nsito
18176,2022-12-23,7,7,20,Entregue
18177,2022-12-23,8,8,16,Entregue
18178,2022-12-23,9,9,45,Aguardando Confirma̤̣o
18179,2022-12-23,10,10,7,Em Tr̢nsito
18180,2022-12-24,1,1,31,Em Tr̢nsito
18181,2022-12-24,2,2,31,Aguardando Confirma̤̣o
18182,2022-12-24,3,3,13,Entregue
18183,2022-12-24,4,4,21,Entregue
18184,2022-12-24,5,5,9,Em Tr̢nsito
18185,2022-12-24,6,6,30,Entregue
18186,2022-12-24,7,7,25,Entregue
18187,2022-12-24,8,8,5,Entregue
18188,2022-12-24,9,9,5,Aguardando Confirma̤̣o
18189,2022-12-24,10,10,39,Em Tr̢nsito
18190,2022-12-25,1,1,13,Aguardando Confirma̤̣o
18191,2022-12-25,2,2,27,Aguardando Confirma̤̣o
18192,2022-12-25,3,3,42,Entregue
18193,2022-12-25,4,4,45,Em Tr̢nsito
18194,2022-12-25,5,5,8,Entregue
18195,2022-12-25,6,6,23,Em Tr̢nsito
18196,2022-12-25,7,7,41,Entregue
18197,2022-12-25,8,8,9,Em Tr̢nsito
18198,2022-12-25,9,9,32,Em Tr̢nsito
18199,2022-12-25,10,10,46,Entregue
18200,2022-12-26,1,1,27,Entregue
18201,2022-12-26,2,2,42,Aguardando Confirma̤̣o
18202,2022-12-26,3,3,27,Aguardando Confirma̤̣o
18203,2022-12-26,4,4,22,Em Tr̢nsito
18204,2022-12-26,5,5,33,Entregue
18205,2022-12-26,6,6,32,Entregue
18206,2022-12-26,7,7,13,Aguardando Confirma̤̣o
18207,2022-12-26,8,8,43,Entregue
18208,2022-12-26,9,9,14,Em Tr̢nsito
18209,2022-12-26,10,10,6,Em Tr̢nsito
18210,2022-12-27,1,1,17,Em Tr̢nsito
18211,2022-12-27,2,2,42,Aguardando Confirma̤̣o
18212,2022-12-27,3,3,31,Em Tr̢nsito
18213,2022-12-27,4,4,45,Aguardando Confirma̤̣o
18214,2022-12-27,5,5,24,Aguardando Confirma̤̣o
18215,2022-12-27,6,6,44,Em Tr̢nsito
18216,2022-12-27,7,7,14,Aguardando Confirma̤̣o
18217,2022-12-27,8,8,20,Aguardando Confirma̤̣o
18218,2022-12-27,9,9,19,Em Tr̢nsito
18219,2022-12-27,10,10,17,Em Tr̢nsito
18220,2022-12-28,1,1,42,Aguardando Confirma̤̣o
18221,2022-12-28,2,2,24,Aguardando Confirma̤̣o
18222,2022-12-28,3,3,28,Entregue
18223,2022-12-28,4,4,45,Em Tr̢nsito
18224,2022-12-28,5,5,11,Entregue
18225,2022-12-28,6,6,27,Aguardando Confirma̤̣o
18226,2022-12-28,7,7,28,Entregue
18227,2022-12-28,8,8,33,Aguardando Confirma̤̣o
18228,2022-12-28,9,9,9,Entregue
18229,2022-12-28,10,10,47,Aguardando Confirma̤̣o
18230,2022-12-29,1,1,49,Aguardando Confirma̤̣o
18231,2022-12-29,2,2,39,Aguardando Confirma̤̣o
18232,2022-12-29,3,3,5,Em Tr̢nsito
18233,2022-12-29,4,4,40,Aguardando Confirma̤̣o
18234,2022-12-29,5,5,22,Em Tr̢nsito
18235,2022-12-29,6,6,10,Aguardando Confirma̤̣o
18236,2022-12-29,7,7,27,Entregue
18237,2022-12-29,8,8,14,Aguardando Confirma̤̣o
18238,2022-12-29,9,9,11,Aguardando Confirma̤̣o
18239,2022-12-29,10,10,48,Entregue
18240,2022-12-30,1,1,12,Aguardando Confirma̤̣o
18241,2022-12-30,2,2,17,Aguardando Confirma̤̣o
18242,2022-12-30,3,3,34,Aguardando Confirma̤̣o
18243,2022-12-30,4,4,22,Entregue
18244,2022-12-30,5,5,18,Aguardando Confirma̤̣o
18245,2022-12-30,6,6,15,Em Tr̢nsito
18246,2022-12-30,7,7,46,Em Tr̢nsito
18247,2022-12-30,8,8,42,Em Tr̢nsito
18248,2022-12-30,9,9,17,Em Tr̢nsito
18249,2022-12-30,10,10,46,Entregue
18250,2022-12-31,1,1,48,Aguardando Confirma̤̣o
18251,2022-12-31,2,2,37,Em Tr̢nsito
18252,2022-12-31,3,3,17,Aguardando Confirma̤̣o
18253,2022-12-31,4,4,29,Aguardando Confirma̤̣o
18254,2022-12-31,5,5,28,Entregue
18255,2022-12-31,6,6,33,Aguardando Confirma̤̣o
18256,2022-12-31,7,7,40,Em Tr̢nsito
18257,2022-12-31,8,8,10,Em Tr̢nsito
18258,2022-12-31,9,9,22,Entregue
18259,2022-12-31,10,10,32,Em Tr̢nsito
